	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003400.3.p	Potri.012G003400.3.p	P.trichocarpa v4.1	1.48e-18	40	161	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	30	183	21	175	85.1149	65	86	13	189	473
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003000.1.p	Potri.012G003000.1.p	P.trichocarpa v4.1	1.60e-18	40	159	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	30	183	21	173	85.1149	63	82	11	189	609
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003400.2.p	Potri.012G003400.2.p	P.trichocarpa v4.1	1.64e-18	40	161	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	30	183	21	175	85.1149	65	86	13	189	482
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G025100.1.p	Glyma.16G025100.1.p	G.max Wm82.a4.v1	4.24e-18	34	157	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	34	184	20	168	83.1889	54	91	14	189	379
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125900.1.p	Potri.007G125900.1.p	P.trichocarpa v4.1	6.03e-18	40	146	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	42	183	31	171	83.1889	58	77	9	189	444
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G127300.1.p	Glyma.06G127300.1.p	G.max Wm82.a4.v1	7.62e-18	37	136	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	35	167	29	162	82.8037	50	74	5	189	386
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT2G46495.1	AT2G46495.1	A.thaliana TAIR10	8.18e-18	38	123	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	156	26	144	82.4185	47	69	7	189	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.11G036100.2.p	Glyma.11G036100.2.p	G.max Wm82.a4.v1	1.55e-15	34	141	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	39	177	22	154	74.7146	48	77	10	189	243
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.11G036100.1.p	Glyma.11G036100.1.p	G.max Wm82.a4.v1	3.65e-15	31	178	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	2	177	59	216	74.3294	55	91	22	189	305
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G004900.1	Qurub.07G004900.1	Q.rubra v2.1	1.50e-14	41	104	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	6	105	1	98	73.559	43	62	10	189	658
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G53110.1	AT5G53110.1	A.thaliana TAIR10	2.08e-14	39	122	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	40	157	33	153	72.7886	48	65	5	189	383
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214700.1.p	Glyma.17G214700.1.p	G.max Wm82.a4.v1	2.68e-14	37	131	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	34	152	25	154	72.7886	49	66	13	189	608
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G139900.1.p	Potri.003G139900.1.p	P.trichocarpa v4.1	6.66e-14	28	171	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	8	174	4	164	71.633	48	84	14	189	386
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214500.1.p	Glyma.17G214500.1.p	G.max Wm82.a4.v1	1.85e-13	37	131	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	34	152	25	154	70.4774	48	66	13	189	608
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214200.1.p	Glyma.17G214200.1.p	G.max Wm82.a4.v1	2.07e-13	37	131	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	34	152	25	154	70.4774	48	66	13	189	608
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.07G110000.1.p	Caden.07G110000.1.p	C.dentata v1.1	2.49e-13	40	122	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	9	122	3	118	69.3218	49	62	14	189	314
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G215000.3.p	Glyma.17G215000.3.p	G.max Wm82.a4.v1	4.71e-13	33	164	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	34	183	25	179	68.5514	54	79	23	189	309
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT2G25410.1	AT2G25410.1	A.thaliana TAIR10	8.81e-13	40	101	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	136	29	128	68.1662	40	50	2	189	378
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G217000.1.p	Glyma.05G217000.1.p	G.max Wm82.a4.v1	9.57e-12	34	165	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	14	163	7	168	65.4698	56	77	18	189	405
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G091700.1.p	Potri.001G091700.1.p	P.trichocarpa v4.1	1.53e-11	33	125	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	49	167	34	153	64.6994	41	66	11	189	379
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G100400.1.p	Glyma.02G100400.1.p	G.max Wm82.a4.v1	1.07e-10	37	116	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	41	142	27	142	62.3882	43	62	14	189	604
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G022900.1.p	Glyma.08G022900.1.p	G.max Wm82.a4.v1	1.21e-10	36	159	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	18	163	11	166	62.003	57	71	16	189	393
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G36001.2	AT5G36001.2	A.thaliana TAIR10	1.75e-10	38	101	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	136	30	123	60.4622	38	53	8	189	222
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT2G46494.1	AT2G46494.1	A.thaliana TAIR10	3.19e-10	38	121	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	38	156	35	143	60.8474	46	61	14	189	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032700.1.p	Glyma.13G032700.1.p	G.max Wm82.a4.v1	4.10e-10	35	117	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	30	138	21	136	60.8474	41	57	9	189	618
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G36001.1	AT5G36001.1	A.thaliana TAIR10	4.32e-10	38	101	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	136	30	123	60.4622	38	53	8	189	323
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G125500.2.p	Potri.008G125500.2.p	P.trichocarpa v4.1	5.19e-10	40	125	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	154	35	152	60.4622	50	66	14	189	613
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G125500.1.p	Potri.008G125500.1.p	P.trichocarpa v4.1	5.29e-10	40	125	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	154	35	152	60.4622	50	66	14	189	614
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT1G18390.2	AT1G18390.2	A.thaliana TAIR10	6.94e-10	34	129	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	18	139	15	140	60.077	44	66	10	189	655
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033200.1.p	Glyma.13G033200.1.p	G.max Wm82.a4.v1	1.02e-9	35	109	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	38	138	29	136	59.6918	38	54	9	189	616
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G018101.2.p	Potri.015G018101.2.p	P.trichocarpa v4.1	1.74e-9	44	110	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	78	184	4	109	58.5362	48	57	7	189	339
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.06G190400.1	Qurub.06G190400.1	Q.rubra v2.1	5.98e-9	38	113	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	142	25	134	56.6102	43	56	10	189	274
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G045101.1.p	Potri.015G045101.1.p	P.trichocarpa v4.1	1.47e-8	25	169	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	17	177	19	184	56.225	43	71	11	189	662
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G069400.1.p	Glyma.19G069400.1.p	G.max Wm82.a4.v1	1.57e-8	37	116	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	35	142	25	137	56.225	43	60	11	189	600
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G182250.1.p	Glyma.09G182250.1.p	G.max Wm82.a4.v1	2.48e-8	31	147	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	1	138	25	162	54.6842	45	71	18	189	253
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G080200.4.p	Potri.003G080200.4.p	P.trichocarpa v4.1	4.05e-8	33	100	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	79	177	1	93	53.9138	33	53	8	189	206
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G118300.1.p	Potri.010G118300.1.p	P.trichocarpa v4.1	4.86e-8	35	127	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	36	154	34	153	54.6842	45	64	15	189	614
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003301.1.p	Potri.012G003301.1.p	P.trichocarpa v4.1	6.57e-8	32	173	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	6	177	1	160	53.9138	56	80	14	189	286
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G118700.1.p	Glyma.14G118700.1.p	G.max Wm82.a4.v1	1.11e-7	42	88	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	45	126	44	131	53.5286	37	50	6	189	624
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G102900.2.p	Caden.04G102900.2.p	C.dentata v1.1	1.26e-7	28	158	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	27	172	21	171	53.5286	44	72	19	189	670
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G126200.2.p	Potri.007G126200.2.p	P.trichocarpa v4.1	1.33e-7	39	109	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	79	183	5	108	53.5286	42	56	9	189	536
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048200.1.p	Caden.12G048200.1.p	C.dentata v1.1	1.37e-7	33	127	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	61	186	36	145	53.1434	42	60	18	189	518
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G070900.1	Qurub.04G070900.1	Q.rubra v2.1	1.69e-7	40	94	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	17	110	11	100	53.1434	38	48	4	189	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.02G071600.1.p	Caden.02G071600.1.p	C.dentata v1.1	1.72e-7	38	115	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	142	30	140	52.7582	44	57	13	189	301
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033900.1.p	Glyma.13G033900.1.p	G.max Wm82.a4.v1	1.72e-7	31	115	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	138	27	135	53.1434	36	53	19	189	615
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G103100.2.p	Caden.04G103100.2.p	C.dentata v1.1	2.14e-7	30	135	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	45	168	39	168	52.7582	41	66	16	189	636
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.04G103100.3.p	Caden.04G103100.3.p	C.dentata v1.1	2.22e-7	30	135	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	45	168	39	168	52.7582	41	66	16	189	640
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G145400.1.p	Potri.010G145400.1.p	P.trichocarpa v4.1	2.38e-7	32	120	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	32	142	28	144	52.373	38	56	12	189	298
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009100.1.p	Caden.11G009100.1.p	C.dentata v1.1	2.52e-7	42	90	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	118	33	119	52.7582	38	48	11	189	652
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260300.1	Qurub.04G260300.1	Q.rubra v2.1	4.36e-7	32	174	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	32	177	27	192	51.9878	55	76	36	189	658
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G045200.1.p	Potri.015G045200.1.p	P.trichocarpa v4.1	4.67e-7	27	157	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	17	168	19	171	51.9878	43	69	9	189	638
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043700.1	Qurub.09G043700.1	Q.rubra v2.1	1.03e-6	36	104	+/+	augustus_masked-72558_pilon-processed-gene-0.9-mRNA-1	37	139	33	132	50.8322	37	54	5	189	621
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260600.1	Qurub.04G260600.1	Q.rubra v2.1	1.38e-125	77	241	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	240	1	238	371.703	185	202	4	240	627
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260400.1	Qurub.04G260400.1	Q.rubra v2.1	8.29e-100	72	218	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	24	240	61	275	306.22	158	172	4	240	654
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260400.1	Qurub.04G260400.1	Q.rubra v2.1	1.07e-30	92	60	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	181	240	1	60	122.094	55	57	0	240	654
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009000.1.p	Caden.11G009000.1.p	C.dentata v1.1	2.41e-94	65	252	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	239	1	248	291.967	164	181	17	240	640
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009800.1.p	Caden.11G009800.1.p	C.dentata v1.1	5.45e-91	66	243	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	239	1	236	282.722	161	177	11	240	617
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G018000.1.p	Potri.015G018000.1.p	P.trichocarpa v4.1	8.28e-41	41	206	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	30	231	27	225	149.828	85	114	11	240	614
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044500.2	Qurub.09G044500.2	Q.rubra v2.1	8.74e-40	40	241	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	232	7	238	147.132	97	135	18	240	616
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044500.1	Qurub.09G044500.1	Q.rubra v2.1	9.83e-40	40	241	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	232	7	238	147.132	97	135	18	240	627
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048900.1.p	Caden.12G048900.1.p	C.dentata v1.1	1.10e-37	39	232	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	232	1	220	141.354	90	135	17	240	606
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G018200.1.p	Potri.015G018200.1.p	P.trichocarpa v4.1	2.10e-36	41	201	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	35	231	27	219	137.887	83	112	12	240	608
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G056900.1.p	Caden.12G056900.1.p	C.dentata v1.1	3.55e-36	39	232	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	232	1	220	137.117	90	132	17	240	606
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047800.1.p	Caden.12G047800.1.p	C.dentata v1.1	7.75e-36	41	219	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	20	232	12	225	136.346	90	125	11	240	611
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044200.1	Qurub.09G044200.1	Q.rubra v2.1	1.79e-33	38	232	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	232	1	218	129.413	89	128	19	240	585
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G056700.1.p	Caden.12G056700.1.p	C.dentata v1.1	1.88e-33	39	243	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	239	1	221	129.413	95	131	31	240	597
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048500.1.p	Caden.12G048500.1.p	C.dentata v1.1	1.26e-32	39	205	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	32	228	24	220	127.102	79	109	16	240	612
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G049100.1.p	Caden.12G049100.1.p	C.dentata v1.1	2.18e-32	36	236	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	237	1	220	126.716	86	125	20	240	598
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M188600.1	Qurub.M188600.1	Q.rubra v2.1	3.35e-32	40	196	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	42	232	19	205	119.398	78	109	14	240	219
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G057100.1.p	Caden.12G057100.1.p	C.dentata v1.1	9.79e-32	39	232	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	230	1	211	124.79	90	126	28	240	598
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125600.1.p	Potri.007G125600.1.p	P.trichocarpa v4.1	1.55e-31	40	225	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	15	231	10	210	124.02	91	119	32	240	599
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G170300.1.p	Potri.002G170300.1.p	P.trichocarpa v4.1	1.54e-30	33	235	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	12	240	1	227	118.627	78	118	14	240	374
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G049100.2.p	Caden.12G049100.2.p	C.dentata v1.1	3.11e-30	36	226	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	227	1	210	120.168	82	120	20	240	577
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043500.1	Qurub.09G043500.1	Q.rubra v2.1	1.93e-29	37	194	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	35	220	25	213	115.931	72	109	13	240	367
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G002800.1.p	Potri.012G002800.1.p	P.trichocarpa v4.1	4.09e-29	40	208	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	30	231	17	215	117.472	84	107	15	240	603
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G035500.1.p	Potri.017G035500.1.p	P.trichocarpa v4.1	1.25e-28	33	200	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	13	210	11	200	115.931	65	104	12	240	595
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047200.1.p	Caden.12G047200.1.p	C.dentata v1.1	1.79e-28	38	220	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	220	1	203	115.546	83	120	22	240	595
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044500.3	Qurub.09G044500.3	Q.rubra v2.1	3.58e-28	36	241	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	232	7	212	114.775	86	119	44	240	601
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044500.4	Qurub.09G044500.4	Q.rubra v2.1	4.11e-28	36	241	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	232	7	212	114.39	86	119	44	240	592
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125900.1.p	Potri.007G125900.1.p	P.trichocarpa v4.1	1.08e-27	38	226	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	15	232	10	211	112.079	87	115	32	240	444
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043300.1	Qurub.09G043300.1	Q.rubra v2.1	1.68e-27	36	213	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	35	239	26	232	110.538	77	113	14	240	367
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211000.1.p	Caden.09G211000.1.p	C.dentata v1.1	1.77e-27	35	236	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	230	1	223	112.849	83	122	24	240	613
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G090500.1.p	Caden.11G090500.1.p	C.dentata v1.1	2.04e-27	38	196	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	37	220	35	225	110.538	74	103	17	240	389
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.014G098200.1.p	Potri.014G098200.1.p	P.trichocarpa v4.1	5.97e-27	36	195	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	37	226	22	212	108.997	70	96	9	240	372
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G080200.3.p	Potri.003G080200.3.p	P.trichocarpa v4.1	7.00e-27	34	211	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	208	14	214	106.686	71	108	13	240	252
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G255700.1.p	Glyma.19G255700.1.p	G.max Wm82.a4.v1	7.89e-27	34	229	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	14	234	7	224	108.997	77	117	19	240	379
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G080200.1.p	Potri.003G080200.1.p	P.trichocarpa v4.1	8.15e-27	34	211	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	1	208	14	214	107.457	71	109	13	240	297
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003400.3.p	Potri.012G003400.3.p	P.trichocarpa v4.1	9.04e-27	36	210	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	30	232	21	219	109.768	75	104	18	240	473
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003400.2.p	Potri.012G003400.2.p	P.trichocarpa v4.1	1.08e-26	36	210	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	30	232	21	219	109.768	75	104	18	240	482
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003500.1.p	Potri.012G003500.1.p	P.trichocarpa v4.1	1.48e-26	41	211	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	30	231	17	216	110.153	87	107	20	240	605
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT2G46495.1	AT2G46495.1	A.thaliana TAIR10	7.89e-26	33	209	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	37	232	26	226	105.916	70	106	21	240	373
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G179300.1	Qurub.04G179300.1	Q.rubra v2.1	2.87e-25	37	198	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	37	220	41	233	104.76	73	101	19	240	397
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G056200.1.p	Glyma.07G056200.1.p	G.max Wm82.a4.v1	3.12e-25	33	199	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	29	220	17	210	104.375	65	107	12	240	373
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G154500.1.p	Potri.001G154500.1.p	P.trichocarpa v4.1	3.60e-25	31	214	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	10	221	1	200	102.449	66	111	16	240	271
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211200.1.p	Caden.09G211200.1.p	C.dentata v1.1	5.09e-25	34	237	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	6	230	1	223	105.531	80	117	26	240	613
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G049200.1.p	Caden.10G049200.1.p	C.dentata v1.1	5.77e-25	34	208	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	18	220	4	201	101.679	71	111	15	240	270
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G046400.1	Qurub.12G046400.1	Q.rubra v2.1	6.08e-25	34	208	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	18	220	4	201	101.679	71	109	15	240	270
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047000.1.p	Caden.12G047000.1.p	C.dentata v1.1	7.28e-25	33	191	+/+	augustus_masked-833_pilon-processed-gene-0.7-mRNA-1	37	220	29	215	103.605	63	99	11	240	369
