	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.02G141000.3.p	Glyma.02G141000.3.p	G.max Wm82.a2.v1	1.87e-28	56	103	+/+	maker-345_pilon-snap-gene-67.1	174	276	207	308	114.775	58	70	1	329	314
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G032900.8.p	Glyma.10G032900.8.p	G.max Wm82.a4.v1	4.38e-27	56	101	+/+	maker-345_pilon-snap-gene-67.1	176	276	246	345	111.694	57	68	1	329	353
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G160800.1.p	Glyma.05G160800.1.p	G.max Wm82.a4.v1	6.04e-27	56	94	+/+	maker-345_pilon-snap-gene-67.1	231	314	53	143	109.383	53	63	13	329	256
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.05G160800.1.p	Glyma.05G160800.1.p	G.max Wm82.a2.v1	6.04e-27	56	94	+/+	maker-345_pilon-snap-gene-67.1	231	314	53	143	109.383	53	63	13	329	256
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G118200.1.p	Glyma.08G118200.1.p	G.max Wm82.a4.v1	2.60e-26	56	94	+/+	maker-345_pilon-snap-gene-67.1	231	314	53	143	107.842	53	63	13	329	262
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.08G118200.1.p	Glyma.08G118200.1.p	G.max Wm82.a2.v1	2.60e-26	56	94	+/+	maker-345_pilon-snap-gene-67.1	231	314	53	143	107.842	53	63	13	329	262
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G060900.1.p	Potri.004G060900.1.p	P.trichocarpa v4.1	6.31e-26	51	105	+/+	maker-345_pilon-snap-gene-67.1	232	329	44	145	106.686	54	68	10	329	263
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.011G070100.1.p	Potri.011G070100.1.p	P.trichocarpa v4.1	1.93e-25	54	90	+/+	maker-345_pilon-snap-gene-67.1	232	314	44	133	105.531	49	62	7	329	269
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G118200.3.p	Glyma.08G118200.3.p	G.max Wm82.a4.v1	2.42e-25	55	93	+/+	maker-345_pilon-snap-gene-67.1	232	314	55	144	105.145	51	61	13	329	263
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.17G239200.1.p	Glyma.17G239200.1.p	G.max Wm82.a2.v1	2.92e-25	68	71	+/+	maker-345_pilon-snap-gene-67.1	206	276	196	266	105.531	48	54	0	329	279
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.05G151800.1.p	Caden.05G151800.1.p	C.dentata v1.1	4.13e-25	54	96	+/+	maker-345_pilon-snap-gene-67.1	232	317	51	143	104.76	52	64	13	329	265
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G029800.4.p	Glyma.09G029800.4.p	G.max Wm82.a4.v1	4.88e-25	49	109	+/+	maker-345_pilon-snap-gene-67.1	218	314	218	326	107.842	53	70	12	329	483
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.09G029800.4.p	Glyma.09G029800.4.p	G.max Wm82.a2.v1	4.88e-25	49	109	+/+	maker-345_pilon-snap-gene-67.1	218	314	218	326	107.842	53	70	12	329	483
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.09G029800.1.p	Glyma.09G029800.1.p	G.max Wm82.a2.v1	5.03e-25	49	109	+/+	maker-345_pilon-snap-gene-67.1	218	314	218	326	108.227	53	70	12	329	515
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G029800.7.p	Glyma.09G029800.7.p	G.max Wm82.a4.v1	5.10e-25	49	109	+/+	maker-345_pilon-snap-gene-67.1	218	314	218	326	107.842	53	70	12	329	507
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.09G029800.6.p	Glyma.09G029800.6.p	G.max Wm82.a2.v1	5.10e-25	49	109	+/+	maker-345_pilon-snap-gene-67.1	218	314	218	326	107.842	53	70	12	329	507
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.09G029800.5.p	Glyma.09G029800.5.p	G.max Wm82.a2.v1	5.10e-25	49	109	+/+	maker-345_pilon-snap-gene-67.1	218	314	218	326	107.842	53	70	12	329	507
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G053600.1.p	Caden.09G053600.1.p	C.dentata v1.1	0	91	517	+/+	augustus-267_pilon-processed-gene-29.9	1	512	1	517	923.694	470	489	5	512	518
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G164600.1	Qurub.07G164600.1	Q.rubra v2.1	0	93	497	+/+	augustus-267_pilon-processed-gene-29.9	1	493	1	493	898.271	463	474	8	512	495
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G164600.2	Qurub.07G164600.2	Q.rubra v2.1	0	86	449	+/+	augustus-267_pilon-processed-gene-29.9	45	493	25	438	776.933	388	398	35	512	440
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G115700.3.p	Potri.006G115700.3.p	P.trichocarpa v4.1	0	58	478	+/+	augustus-267_pilon-processed-gene-29.9	37	505	49	521	538.495	278	350	14	512	523
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G151200.1.p	Glyma.13G151200.1.p	G.max Wm82.a4.v1	8.46e-154	55	465	+/+	augustus-267_pilon-processed-gene-29.9	58	512	4	454	449.129	254	322	24	512	455
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G151200.1.p	Glyma.13G151200.1.p	G.max Wm82.a2.v1	8.46e-154	55	465	+/+	augustus-267_pilon-processed-gene-29.9	58	512	4	454	449.129	254	322	24	512	455
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G066100.1.p	Glyma.10G066100.1.p	G.max Wm82.a4.v1	1.05e-152	53	470	+/+	augustus-267_pilon-processed-gene-29.9	58	512	7	460	446.432	251	317	31	512	461
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.10G066100.1.p	Glyma.10G066100.1.p	G.max Wm82.a2.v1	1.05e-152	53	470	+/+	augustus-267_pilon-processed-gene-29.9	58	512	7	460	446.432	251	317	31	512	461
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G115700.4.p	Potri.006G115700.4.p	P.trichocarpa v4.1	5.81e-140	56	388	+/+	augustus-267_pilon-processed-gene-29.9	123	505	14	396	411.764	219	280	10	512	398
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G191100.1.p	Glyma.03G191100.1.p	G.max Wm82.a4.v1	4.57e-121	51	421	+/+	augustus-267_pilon-processed-gene-29.9	58	474	21	419	364.385	213	275	26	512	424
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.03G191100.1.p	Glyma.03G191100.1.p	G.max Wm82.a2.v1	4.57e-121	51	421	+/+	augustus-267_pilon-processed-gene-29.9	58	474	21	419	364.385	213	275	26	512	424
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G115700.2.p	Potri.006G115700.2.p	P.trichocarpa v4.1	2.03e-97	53	307	+/+	augustus-267_pilon-processed-gene-29.9	203	505	1	302	299.671	162	213	9	512	304
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G138900.3.p	Potri.001G138900.3.p	P.trichocarpa v4.1	7.72e-73	47	270	+/+	augustus-267_pilon-processed-gene-29.9	39	297	3	267	242.662	126	175	16	512	511
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G091800.1.p	Glyma.16G091800.1.p	G.max Wm82.a4.v1	1.12e-72	48	265	+/+	augustus-267_pilon-processed-gene-29.9	43	297	1	260	242.276	126	179	15	512	511
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.16G091800.1.p	Glyma.16G091800.1.p	G.max Wm82.a2.v1	1.12e-72	48	265	+/+	augustus-267_pilon-processed-gene-29.9	43	297	1	260	242.276	126	179	15	512	511
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G025500.1.p	Caden.10G025500.1.p	C.dentata v1.1	7.45e-71	51	234	+/+	augustus-267_pilon-processed-gene-29.9	75	297	42	275	238.039	119	165	11	512	531
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.01G233000.1.p	Glyma.01G233000.1.p	G.max Wm82.a4.v1	1.87e-70	48	240	+/+	augustus-267_pilon-processed-gene-29.9	68	296	6	245	234.958	115	165	11	512	465
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.01G233000.1.p	Glyma.01G233000.1.p	G.max Wm82.a2.v1	1.87e-70	48	240	+/+	augustus-267_pilon-processed-gene-29.9	68	296	6	245	234.958	115	165	11	512	465
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G021100.1	Qurub.12G021100.1	Q.rubra v2.1	6.14e-70	50	234	+/+	augustus-267_pilon-processed-gene-29.9	75	297	45	278	235.728	118	162	11	512	534
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G095000.2.p	Potri.003G095000.2.p	P.trichocarpa v4.1	1.50e-69	50	234	+/+	augustus-267_pilon-processed-gene-29.9	75	297	35	267	233.802	116	158	12	512	508
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G095000.1.p	Potri.003G095000.1.p	P.trichocarpa v4.1	1.50e-69	50	234	+/+	augustus-267_pilon-processed-gene-29.9	75	297	35	267	233.802	116	158	12	512	508
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.20G150300.1.p	Glyma.20G150300.1.p	G.max Wm82.a4.v1	3.11e-69	51	224	+/+	augustus-267_pilon-processed-gene-29.9	41	260	9	231	228.794	114	155	5	512	367
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.20G150300.1.p	Glyma.20G150300.1.p	G.max Wm82.a2.v1	3.11e-69	51	224	+/+	augustus-267_pilon-processed-gene-29.9	41	260	9	231	228.794	114	155	5	512	367
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.02G003600.2.p	Caden.02G003600.2.p	C.dentata v1.1	3.60e-69	48	244	+/+	augustus-267_pilon-processed-gene-29.9	63	300	5	248	228.024	116	164	6	512	341
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.02G003600.1.p	Caden.02G003600.1.p	C.dentata v1.1	6.30e-69	48	244	+/+	augustus-267_pilon-processed-gene-29.9	63	300	30	273	228.024	116	164	6	512	366
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G207100.1	Qurub.12G207100.1	Q.rubra v2.1	7.20e-69	55	190	+/+	augustus-267_pilon-processed-gene-29.9	75	263	40	229	227.254	105	141	1	512	351
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G157300.3.p	Glyma.03G157300.3.p	G.max Wm82.a4.v1	1.63e-68	45	273	+/+	augustus-267_pilon-processed-gene-29.9	50	301	23	295	227.639	122	168	21	512	387
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G157300.4.p	Glyma.03G157300.4.p	G.max Wm82.a4.v1	1.63e-68	45	273	+/+	augustus-267_pilon-processed-gene-29.9	50	301	23	295	227.639	122	168	21	512	387
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.03G157300.2.p	Glyma.03G157300.2.p	G.max Wm82.a2.v1	1.63e-68	45	273	+/+	augustus-267_pilon-processed-gene-29.9	50	301	23	295	227.639	122	168	21	512	387
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.03G157300.1.p	Glyma.03G157300.1.p	G.max Wm82.a2.v1	1.63e-68	45	273	+/+	augustus-267_pilon-processed-gene-29.9	50	301	23	295	227.639	122	168	21	512	387
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G244000.1.p	Glyma.10G244000.1.p	G.max Wm82.a4.v1	1.84e-68	50	228	+/+	augustus-267_pilon-processed-gene-29.9	41	263	9	236	226.868	113	158	5	512	367
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.10G244000.1.p	Glyma.10G244000.1.p	G.max Wm82.a2.v1	1.84e-68	50	228	+/+	augustus-267_pilon-processed-gene-29.9	41	263	9	236	226.868	113	158	5	512	367
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.06G254600.1	Qurub.06G254600.1	Q.rubra v2.1	3.00e-68	48	240	+/+	augustus-267_pilon-processed-gene-29.9	63	297	30	269	226.098	115	160	5	512	366
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.06G254500.1	Qurub.06G254500.1	Q.rubra v2.1	4.19e-68	47	244	+/+	augustus-267_pilon-processed-gene-29.9	63	300	30	273	225.713	114	162	6	512	359
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.005G214800.2.p	Potri.005G214800.2.p	P.trichocarpa v4.1	5.05e-68	55	197	+/+	augustus-267_pilon-processed-gene-29.9	69	263	38	233	225.328	108	144	3	512	360
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.1.p	Potri.002G048200.1.p	P.trichocarpa v4.1	2.05e-67	47	237	+/+	augustus-267_pilon-processed-gene-29.9	41	274	10	245	223.787	112	158	4	512	360
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.4.p	Potri.002G048200.4.p	P.trichocarpa v4.1	2.05e-67	47	237	+/+	augustus-267_pilon-processed-gene-29.9	41	274	10	245	223.787	112	158	4	512	360
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.5.p	Potri.002G048200.5.p	P.trichocarpa v4.1	2.05e-67	47	237	+/+	augustus-267_pilon-processed-gene-29.9	41	274	10	245	223.787	112	158	4	512	360
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G048200.6.p	Potri.002G048200.6.p	P.trichocarpa v4.1	2.05e-67	47	237	+/+	augustus-267_pilon-processed-gene-29.9	41	274	10	245	223.787	112	158	4	512	360
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.3	Qurub.02G004800.3	Q.rubra v2.1	1.66e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.4	Qurub.02G004800.4	Q.rubra v2.1	1.66e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.7	Qurub.02G004800.7	Q.rubra v2.1	1.66e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.5	Qurub.02G004800.5	Q.rubra v2.1	1.66e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	381
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.8	Qurub.02G004800.8	Q.rubra v2.1	1.66e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	381
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G206600.3.p	Glyma.09G206600.3.p	G.max Wm82.a4.v1	2.41e-66	48	232	+/+	augustus-267_pilon-processed-gene-29.9	77	297	21	251	224.942	111	159	12	512	491
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G206600.2.p	Glyma.09G206600.2.p	G.max Wm82.a4.v1	2.41e-66	48	232	+/+	augustus-267_pilon-processed-gene-29.9	77	297	21	251	224.942	111	159	12	512	491
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.09G206600.2.p	Glyma.09G206600.2.p	G.max Wm82.a2.v1	2.41e-66	48	232	+/+	augustus-267_pilon-processed-gene-29.9	77	297	21	251	224.942	111	159	12	512	491
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.1	Qurub.02G004800.1	Q.rubra v2.1	2.47e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	394
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.2	Qurub.02G004800.2	Q.rubra v2.1	2.47e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	394
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G004800.6	Qurub.02G004800.6	Q.rubra v2.1	2.47e-66	50	213	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	222.246	106	144	4	512	394
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G159500.3.p	Glyma.19G159500.3.p	G.max Wm82.a4.v1	3.24e-66	51	221	+/+	augustus-267_pilon-processed-gene-29.9	51	263	23	240	221.09	113	147	11	512	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G159500.2.p	Glyma.19G159500.2.p	G.max Wm82.a4.v1	3.24e-66	51	221	+/+	augustus-267_pilon-processed-gene-29.9	51	263	23	240	221.09	113	147	11	512	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G159500.1.p	Glyma.19G159500.1.p	G.max Wm82.a4.v1	3.24e-66	51	221	+/+	augustus-267_pilon-processed-gene-29.9	51	263	23	240	221.09	113	147	11	512	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.19G159500.2.p	Glyma.19G159500.2.p	G.max Wm82.a2.v1	3.24e-66	51	221	+/+	augustus-267_pilon-processed-gene-29.9	51	263	23	240	221.09	113	147	11	512	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.19G159500.1.p	Glyma.19G159500.1.p	G.max Wm82.a2.v1	3.24e-66	51	221	+/+	augustus-267_pilon-processed-gene-29.9	51	263	23	240	221.09	113	147	11	512	371
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.11G009800.1.p	Glyma.11G009800.1.p	G.max Wm82.a4.v1	6.34e-66	46	236	+/+	augustus-267_pilon-processed-gene-29.9	72	296	10	245	223.016	108	160	11	512	465
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.11G009800.1.p	Glyma.11G009800.1.p	G.max Wm82.a2.v1	6.34e-66	46	236	+/+	augustus-267_pilon-processed-gene-29.9	72	296	10	245	223.016	108	160	11	512	465
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G206100.1.p	Caden.10G206100.1.p	C.dentata v1.1	3.66e-65	53	196	+/+	augustus-267_pilon-processed-gene-29.9	69	263	34	229	218.009	103	139	1	512	363
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G206100.2.p	Caden.10G206100.2.p	C.dentata v1.1	3.66e-65	53	196	+/+	augustus-267_pilon-processed-gene-29.9	69	263	34	229	218.009	103	139	1	512	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.01G015900.1.p	Glyma.01G015900.1.p	G.max Wm82.a4.v1	5.33e-65	47	232	+/+	augustus-267_pilon-processed-gene-29.9	77	297	21	251	221.476	108	159	12	512	491
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.01G015900.1.p	Glyma.01G015900.1.p	G.max Wm82.a2.v1	5.33e-65	47	232	+/+	augustus-267_pilon-processed-gene-29.9	77	297	21	251	221.476	108	159	12	512	491
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G206100.3.p	Caden.10G206100.3.p	C.dentata v1.1	7.52e-65	53	196	+/+	augustus-267_pilon-processed-gene-29.9	69	263	34	229	217.238	103	139	1	512	363
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G157600.1.p	Potri.008G157600.1.p	P.trichocarpa v4.1	8.99e-65	49	203	+/+	augustus-267_pilon-processed-gene-29.9	61	263	5	203	216.468	99	144	4	512	349
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G052000.5.p	Glyma.04G052000.5.p	G.max Wm82.a4.v1	1.19e-64	46	241	+/+	augustus-267_pilon-processed-gene-29.9	38	274	12	245	217.238	110	155	11	512	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.1.p	Glyma.04G052000.1.p	G.max Wm82.a2.v1	1.19e-64	46	241	+/+	augustus-267_pilon-processed-gene-29.9	38	274	12	245	217.238	110	155	11	512	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.2.p	Glyma.04G052000.2.p	G.max Wm82.a2.v1	1.19e-64	46	241	+/+	augustus-267_pilon-processed-gene-29.9	38	274	12	245	217.238	110	155	11	512	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.3.p	Glyma.04G052000.3.p	G.max Wm82.a2.v1	1.19e-64	46	241	+/+	augustus-267_pilon-processed-gene-29.9	38	274	12	245	217.238	110	155	11	512	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.5.p	Glyma.04G052000.5.p	G.max Wm82.a2.v1	1.19e-64	46	241	+/+	augustus-267_pilon-processed-gene-29.9	38	274	12	245	217.238	110	155	11	512	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G052000.4.p	Glyma.04G052000.4.p	G.max Wm82.a2.v1	1.19e-64	46	241	+/+	augustus-267_pilon-processed-gene-29.9	38	274	12	245	217.238	110	155	11	512	373
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G227600.1.p	Glyma.17G227600.1.p	G.max Wm82.a4.v1	1.62e-64	50	202	+/+	augustus-267_pilon-processed-gene-29.9	64	263	32	232	216.083	102	141	3	512	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G227600.2.p	Glyma.17G227600.2.p	G.max Wm82.a4.v1	1.62e-64	50	202	+/+	augustus-267_pilon-processed-gene-29.9	64	263	32	232	216.083	102	141	3	512	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.17G227600.2.p	Glyma.17G227600.2.p	G.max Wm82.a2.v1	1.62e-64	50	202	+/+	augustus-267_pilon-processed-gene-29.9	64	263	32	232	216.083	102	141	3	512	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.17G227600.1.p	Glyma.17G227600.1.p	G.max Wm82.a2.v1	1.62e-64	50	202	+/+	augustus-267_pilon-processed-gene-29.9	64	263	32	232	216.083	102	141	3	512	356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G105700.1.p	Glyma.13G105700.1.p	G.max Wm82.a4.v1	1.64e-64	50	211	+/+	augustus-267_pilon-processed-gene-29.9	56	265	54	259	218.009	105	148	6	512	409
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G105700.1.p	Glyma.13G105700.1.p	G.max Wm82.a2.v1	1.64e-64	50	211	+/+	augustus-267_pilon-processed-gene-29.9	56	265	54	259	218.009	105	148	6	512	409
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.3.p	Caden.01G004800.3.p	C.dentata v1.1	1.07e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.6.p	Caden.01G004800.6.p	C.dentata v1.1	1.07e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.7.p	Caden.01G004800.7.p	C.dentata v1.1	1.07e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.8.p	Caden.01G004800.8.p	C.dentata v1.1	1.07e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	381
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.1.p	Caden.01G004800.1.p	C.dentata v1.1	1.31e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	395
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.4.p	Caden.01G004800.4.p	C.dentata v1.1	1.54e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	394
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.5.p	Caden.01G004800.5.p	C.dentata v1.1	1.54e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	394
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G004800.2.p	Caden.01G004800.2.p	C.dentata v1.1	1.54e-63	49	215	+/+	augustus-267_pilon-processed-gene-29.9	63	271	28	240	214.927	106	145	8	512	394
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G003100.1.p	Glyma.10G003100.1.p	G.max Wm82.a4.v1	2.41e-63	52	203	+/+	augustus-267_pilon-processed-gene-29.9	62	263	23	225	212.616	106	147	1	512	338
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.5.p	Glyma.14G096800.5.p	G.max Wm82.a4.v1	3.06e-63	42	289	+/+	augustus-267_pilon-processed-gene-29.9	63	328	32	320	213.001	120	170	23	512	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.7.p	Glyma.14G096800.7.p	G.max Wm82.a4.v1	3.06e-63	42	289	+/+	augustus-267_pilon-processed-gene-29.9	63	328	32	320	213.001	120	170	23	512	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G096800.1.p	Glyma.14G096800.1.p	G.max Wm82.a4.v1	3.06e-63	42	289	+/+	augustus-267_pilon-processed-gene-29.9	63	328	32	320	213.001	120	170	23	512	365
